QUOTE_READTIME,SPY PRICE,EXPIRE_DATE,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,STRIKE,STRIKE_DISTANCE_PCT,STRIKE DISTANCE,INFLATION%,PRICECLOSE,ROI %,y,VIX PRICE,AVG SCORE,MED SCORE,SEN IND AVG NUM,SEN IND MED NUM
2022-01-31 11:30:00,444.18,2/4/2022,4.19,0.39231,0.02793,0.19724,-0.47774,0.02079,0.27473,1662,3.87,447,0.006,2.82,0.5,11.26,190.9560723514212,5.0,26.76,-0.20652898,0.0,-1,0
2022-01-31 11:30:00,444.18,2/4/2022,4.19,0.50881,0.02753,0.20318,-0.52165,0.02582,0.29648,1957,6.2,443,0.003,-1.18,0.5,14.94,140.96774193548387,5.0,26.76,-0.20652898,0.0,-1,0
2022-01-31 11:30:00,444.18,2/4/2022,4.19,0.48024,0.02774,0.20318,-0.51453,0.02425,0.29093,1684,5.32,444,0.0,-0.18,0.5,14.3,168.79699248120298,5.0,26.76,-0.20652898,0.0,-1,0
2022-01-31 11:30:00,444.18,2/4/2022,4.19,0.45201,0.02793,0.20279,-0.50581,0.0232,0.28553,6663,4.81,445,0.002,0.82,0.5,12.69,163.8253638253639,5.0,26.76,-0.20652898,0.0,-1,0
2022-01-31 11:30:00,444.18,2/4/2022,4.19,0.53504,0.02689,0.20316,-0.52541,0.02657,0.30192,1265,6.8,442,0.005,-2.18,0.5,16.25,138.97058823529412,5.0,26.76,-0.20652898,0.0,-1,0
2022-01-31 12:00:00,446.73,2/4/2022,4.17,0.40353,0.02961,0.19857,-0.45577,0.02116,0.26134,1388,3.8,449,0.005,2.27,0.5,9.41,147.63157894736844,5.0,25.98,-0.20652898,0.0,-1,0
2022-01-31 12:00:00,446.73,2/4/2022,4.17,0.21616,0.02485,0.15092,-0.3102,0.01182,0.23155,3874,1.45,455,0.019,8.27,0.5,4.23,191.7241379310345,5.0,25.98,-0.20652898,0.0,-1,0
2022-01-31 12:00:00,446.73,2/4/2022,4.17,0.24518,0.02619,0.16243,-0.33909,0.01359,0.23548,1215,1.74,454,0.016,7.27,0.5,5.0,187.35632183908044,5.0,25.98,-0.20652898,0.0,-1,0
2022-01-31 12:00:00,446.73,2/4/2022,4.17,0.27581,0.02741,0.17212,-0.36759,0.01503,0.23994,545,2.08,453,0.014,6.27,0.5,5.74,175.96153846153845,5.0,25.98,-0.20652898,0.0,-1,0
2022-01-31 12:00:00,446.73,2/4/2022,4.17,0.30803,0.02834,0.18112,-0.39297,0.01676,0.24551,983,2.43,452,0.012,5.27,0.5,6.59,171.19341563786006,5.0,25.98,-0.20652898,0.0,-1,0
2022-01-31 12:00:00,446.73,2/4/2022,4.17,0.33999,0.02896,0.18849,-0.41727,0.01862,0.24999,993,2.84,451,0.01,4.27,0.5,7.3,157.04225352112675,5.0,25.98,-0.20652898,0.0,-1,0
2022-01-31 12:00:00,446.73,2/4/2022,4.17,0.37195,0.02945,0.19458,-0.43705,0.01986,0.25525,11455,3.29,450,0.007,3.27,0.5,8.1,146.20060790273556,5.0,25.98,-0.20652898,0.0,-1,0
2022-01-31 12:00:00,446.73,2/4/2022,4.17,0.43521,0.02959,0.20201,-0.46973,0.0221,0.26655,1655,4.3,448,0.003,1.27,0.5,9.93,130.93023255813955,5.0,25.98,-0.20652898,0.0,-1,0
2022-01-31 12:00:00,446.73,2/4/2022,4.17,0.18806,0.02323,0.13937,-0.27953,0.01014,0.22733,1347,1.19,456,0.021,9.27,0.5,3.58,200.84033613445385,5.0,25.98,-0.20652898,0.0,-1,0
2022-01-31 12:00:00,446.73,2/4/2022,4.17,0.4955,0.02911,0.2044,-0.48918,0.02538,0.27784,2027,5.43,446,0.002,-0.73,0.5,11.93,119.70534069981586,5.0,25.98,-0.20652898,0.0,-1,0
2022-01-31 12:00:00,446.73,2/4/2022,4.17,0.67518,0.02445,0.18295,-0.46785,0.03026,0.31711,441,10.23,439,0.017,-7.73,0.5,18.47,80.54740957966762,4.0,25.98,-0.20652898,0.0,-1,0
2022-01-31 12:00:00,446.73,2/4/2022,4.17,0.65226,0.02526,0.18812,-0.4776,0.02939,0.31127,1504,9.5,440,0.015,-6.73,0.5,17.81,87.4736842105263,4.0,25.98,-0.20652898,0.0,-1,0
2022-01-31 12:00:00,446.73,2/4/2022,4.17,0.62941,0.02606,0.19279,-0.48539,0.02944,0.30586,1060,8.77,441,0.013,-5.73,0.5,16.84,92.01824401368302,4.0,25.98,-0.20652898,0.0,-1,0
2022-01-31 12:00:00,446.73,2/4/2022,4.17,0.4658,0.0294,0.20383,-0.48152,0.02384,0.27196,2108,4.85,447,0.001,0.27,0.5,11.26,132.16494845360828,5.0,25.98,-0.20652898,0.0,-1,0
2022-01-31 12:00:00,446.73,2/4/2022,4.17,0.5796,0.02752,0.20006,-0.49455,0.02773,0.29412,2113,7.36,443,0.008,-3.73,0.5,14.94,102.98913043478257,5.0,25.98,-0.20652898,0.0,-1,0
2022-01-31 12:00:00,446.73,2/4/2022,4.17,0.55286,0.02809,0.20224,-0.4952,0.02716,0.28923,1773,6.68,444,0.006,-2.73,0.5,14.3,114.07185628742518,5.0,25.98,-0.20652898,0.0,-1,0
2022-01-31 12:00:00,446.73,2/4/2022,4.17,0.52483,0.02874,0.20363,-0.4928,0.02619,0.28264,7589,6.03,445,0.004,-1.73,0.5,12.69,110.4477611940298,5.0,25.98,-0.20652898,0.0,-1,0
2022-01-31 12:00:00,446.73,2/4/2022,4.17,0.6047,0.0268,0.19674,-0.49069,0.02836,0.30031,1388,8.03,442,0.011,-4.73,0.5,16.25,102.36612702366128,5.0,25.98,-0.20652898,0.0,-1,0
2022-01-31 12:30:00,446.34,2/4/2022,4.15,0.42121,0.03011,0.19972,-0.4584,0.02171,0.26157,2016,4.03,448,0.004,1.66,0.5,9.93,146.40198511166253,5.0,25.78,-0.20652898,0.0,-1,0
2022-01-31 12:30:00,446.34,2/4/2022,4.15,0.20043,0.02431,0.14461,-0.29024,0.01123,0.22612,4265,1.29,455,0.019,8.66,0.5,4.23,227.90697674418604,5.0,25.78,-0.20652898,0.0,-1,0
2022-01-31 12:30:00,446.34,2/4/2022,4.15,0.22929,0.02588,0.15559,-0.31933,0.01281,0.22999,1359,1.55,454,0.017,7.66,0.5,5.0,222.5806451612903,5.0,25.78,-0.20652898,0.0,-1,0
2022-01-31 12:30:00,446.34,2/4/2022,4.15,0.25996,0.02722,0.16694,-0.34821,0.01465,0.23468,609,1.88,453,0.015,6.66,0.5,5.74,205.31914893617025,5.0,25.78,-0.20652898,0.0,-1,0
2022-01-31 12:30:00,446.34,2/4/2022,4.15,0.29195,0.02827,0.17594,-0.37659,0.01578,0.23986,1287,2.13,452,0.013,5.66,0.5,6.59,209.38967136150237,5.0,25.78,-0.20652898,0.0,-1,0
2022-01-31 12:30:00,446.34,2/4/2022,4.15,0.32412,0.02916,0.18493,-0.40138,0.01715,0.2451,1202,2.61,451,0.01,4.66,0.5,7.3,179.69348659003833,5.0,25.78,-0.20652898,0.0,-1,0
2022-01-31 12:30:00,446.34,2/4/2022,4.15,0.35637,0.02975,0.19119,-0.42337,0.01949,0.25014,12618,3.05,450,0.008,3.66,0.5,8.1,165.57377049180326,5.0,25.78,-0.20652898,0.0,-1,0
2022-01-31 12:30:00,446.34,2/4/2022,4.15,0.38947,0.03003,0.19639,-0.4429,0.02037,0.25535,1571,3.44,449,0.006,2.66,0.5,9.41,173.546511627907,5.0,25.78,-0.20652898,0.0,-1,0
2022-01-31 12:30:00,446.34,2/4/2022,4.15,0.17326,0.0226,0.13249,-0.25975,0.00931,0.22262,1610,1.06,456,0.022,9.66,0.5,3.58,237.73584905660377,5.0,25.78,-0.20652898,0.0,-1,0
2022-01-31 12:30:00,446.34,2/4/2022,4.15,0.4527,0.02997,0.20227,-0.47121,0.02306,0.26619,2933,4.56,447,0.001,0.66,0.5,11.26,146.9298245614035,5.0,25.78,-0.20652898,0.0,-1,0
2022-01-31 12:30:00,446.34,2/4/2022,4.15,0.51288,0.02951,0.20353,-0.48613,0.02587,0.27741,8917,5.76,445,0.003,-1.34,0.5,12.69,120.3125,5.0,25.78,-0.20652898,0.0,-1,0
2022-01-31 12:30:00,446.34,2/4/2022,4.15,0.54213,0.02868,0.20213,-0.49097,0.02636,0.28424,1823,6.41,444,0.005,-2.34,0.5,14.3,123.08892355694228,5.0,25.78,-0.20652898,0.0,-1,0
2022-01-31 12:30:00,446.34,2/4/2022,4.15,0.56915,0.02814,0.20027,-0.49039,0.02773,0.28999,2123,6.98,443,0.007,-3.34,0.5,14.94,114.0401146131805,5.0,25.78,-0.20652898,0.0,-1,0
2022-01-31 12:30:00,446.34,2/4/2022,4.15,0.59583,0.02736,0.1974,-0.48734,0.02796,0.29503,1510,7.58,442,0.01,-4.34,0.5,16.25,114.37994722955148,5.0,25.78,-0.20652898,0.0,-1,0
2022-01-31 12:30:00,446.34,2/4/2022,4.15,0.62142,0.02672,0.19316,-0.48145,0.0286,0.30108,1071,8.3,441,0.012,-5.34,0.5,16.84,102.89156626506023,5.0,25.78,-0.20652898,0.0,-1,0
2022-01-31 12:30:00,446.34,2/4/2022,4.15,0.64538,0.02581,0.1891,-0.47556,0.02873,0.30645,1968,8.75,440,0.014,-6.34,0.5,17.81,103.54285714285712,5.0,25.78,-0.20652898,0.0,-1,0
2022-01-31 12:30:00,446.34,2/4/2022,4.15,0.66816,0.02497,0.18392,-0.46754,0.03004,0.31305,469,9.83,439,0.016,-7.34,0.5,18.47,87.89420142421159,4.0,25.78,-0.20652898,0.0,-1,0
2022-01-31 12:30:00,446.34,2/4/2022,4.15,0.48312,0.02969,0.20357,-0.48028,0.02466,0.27219,2308,5.11,446,0.001,-0.34,0.5,11.93,133.4637964774951,5.0,25.78,-0.20652898,0.0,-1,0
2022-01-31 13:00:00,447.32,2/4/2022,4.12,0.4179,0.03128,0.19961,-0.43913,0.02126,0.25142,1715,3.82,449,0.004,1.68,0.5,9.41,146.33507853403142,5.0,25.26,-0.20652898,0.0,-1,0
2022-01-31 13:00:00,447.32,2/4/2022,4.12,0.21889,0.02633,0.1513,-0.29679,0.01186,0.21994,4656,1.4,455,0.017,7.68,0.5,4.23,202.1428571428572,5.0,25.26,-0.20652898,0.0,-1,0
2022-01-31 13:00:00,447.32,2/4/2022,4.12,0.24977,0.02788,0.16293,-0.32521,0.01364,0.22404,1600,1.65,454,0.015,6.68,0.5,5.0,203.03030303030303,5.0,25.26,-0.20652898,0.0,-1,0
2022-01-31 13:00:00,447.32,2/4/2022,4.12,0.28222,0.02914,0.17383,-0.35322,0.01487,0.22927,1170,2.01,453,0.013,5.68,0.5,5.74,185.57213930348263,5.0,25.26,-0.20652898,0.0,-1,0
2022-01-31 13:00:00,447.32,2/4/2022,4.12,0.31657,0.03008,0.1828,-0.37947,0.01666,0.23413,1730,2.41,452,0.01,4.68,0.5,6.59,173.44398340248958,5.0,25.26,-0.20652898,0.0,-1,0
2022-01-31 13:00:00,447.32,2/4/2022,4.12,0.35045,0.03081,0.18939,-0.40279,0.01871,0.23995,1333,2.85,451,0.008,3.68,0.5,7.3,156.140350877193,5.0,25.26,-0.20652898,0.0,-1,0
2022-01-31 13:00:00,447.32,2/4/2022,4.12,0.38431,0.03121,0.19577,-0.42185,0.01998,0.24514,14713,3.3,450,0.006,2.68,0.5,8.1,145.45454545454547,5.0,25.26,-0.20652898,0.0,-1,0
2022-01-31 13:00:00,447.32,2/4/2022,4.12,0.44991,0.03121,0.20214,-0.45187,0.02278,0.25694,2550,4.34,448,0.002,0.68,0.5,9.93,128.80184331797233,5.0,25.26,-0.20652898,0.0,-1,0
2022-01-31 13:00:00,447.32,2/4/2022,4.12,0.18969,0.02459,0.13956,-0.26676,0.01086,0.21631,1850,1.12,456,0.019,8.68,0.5,3.58,219.6428571428571,5.0,25.26,-0.20652898,0.0,-1,0
2022-01-31 13:00:00,447.32,2/4/2022,4.12,0.51302,0.03066,0.20303,-0.46768,0.0257,0.26816,2713,5.56,446,0.003,-1.32,0.5,11.93,114.56834532374104,5.0,25.26,-0.20652898,0.0,-1,0
2022-01-31 13:00:00,447.32,2/4/2022,4.12,0.69476,0.02487,0.17712,-0.4346,0.02917,0.30859,496,10.5,439,0.019,-8.32,0.5,18.47,75.9047619047619,4.0,25.26,-0.20652898,0.0,-1,0
2022-01-31 13:00:00,447.32,2/4/2022,4.12,0.67279,0.02584,0.18232,-0.44525,0.02919,0.30274,2147,9.74,440,0.016,-7.32,0.5,17.81,82.8542094455852,4.0,25.26,-0.20652898,0.0,-1,0
2022-01-31 13:00:00,447.32,2/4/2022,4.12,0.64939,0.0267,0.1883,-0.45644,0.02917,0.29766,1111,8.97,441,0.014,-6.32,0.5,16.84,87.73690078037903,4.0,25.26,-0.20652898,0.0,-1,0
2022-01-31 13:00:00,447.32,2/4/2022,4.12,0.48255,0.03088,0.2034,-0.46111,0.0244,0.2623,3443,4.93,447,0.001,-0.32,0.5,11.26,128.39756592292088,5.0,25.26,-0.20652898,0.0,-1,0
2022-01-31 13:00:00,447.32,2/4/2022,4.12,0.59865,0.02842,0.19639,-0.46729,0.02831,0.28516,2167,7.5,443,0.01,-4.32,0.5,14.94,99.2,4.0,25.26,-0.20652898,0.0,-1,0
2022-01-31 13:00:00,447.32,2/4/2022,4.12,0.57147,0.02919,0.19984,-0.46977,0.02693,0.27901,1866,6.75,444,0.007,-3.32,0.5,14.3,111.85185185185188,5.0,25.26,-0.20652898,0.0,-1,0
2022-01-31 13:00:00,447.32,2/4/2022,4.12,0.54245,0.02987,0.20187,-0.46912,0.02653,0.27337,9787,6.15,445,0.005,-2.32,0.5,12.69,106.3414634146341,5.0,25.26,-0.20652898,0.0,-1,0
2022-01-31 13:00:00,447.32,2/4/2022,4.12,0.62504,0.02766,0.19226,-0.46151,0.0283,0.2905,1543,8.23,442,0.012,-5.32,0.5,16.25,97.44835965978127,4.0,25.26,-0.20652898,0.0,-1,0
2022-01-31 13:30:00,446.92,2/4/2022,4.1,0.18014,0.02377,0.13478,-0.25953,0.01025,0.2167,2057,1.18,456,0.02,9.08,0.5,3.58,203.3898305084746,5.0,25.48,-0.20652898,0.0,-1,0
2022-01-31 13:30:00,446.92,2/4/2022,4.1,0.20844,0.02561,0.14729,-0.28902,0.01183,0.2197,5209,1.32,455,0.018,8.08,0.5,4.23,220.45454545454547,5.0,25.48,-0.20652898,0.0,-1,0
2022-01-31 13:30:00,446.92,2/4/2022,4.1,0.2375,0.02734,0.1584,-0.31695,0.01277,0.22336,1707,1.67,454,0.016,7.08,0.5,5.0,199.4011976047904,5.0,25.48,-0.20652898,0.0,-1,0
2022-01-31 13:30:00,446.92,2/4/2022,4.1,0.27021,0.02863,0.16929,-0.34716,0.01452,0.22893,1284,1.9,453,0.014,6.08,0.5,5.74,202.10526315789477,5.0,25.48,-0.20652898,0.0,-1,0
2022-01-31 13:30:00,446.92,2/4/2022,4.1,0.30355,0.02975,0.17918,-0.37349,0.01586,0.23374,1994,2.26,452,0.011,5.08,0.5,6.59,191.59292035398235,5.0,25.48,-0.20652898,0.0,-1,0
2022-01-31 13:30:00,446.92,2/4/2022,4.1,0.33658,0.0305,0.18621,-0.39657,0.01788,0.23912,1606,2.74,451,0.009,4.08,0.5,7.3,166.42335766423355,5.0,25.48,-0.20652898,0.0,-1,0
2022-01-31 13:30:00,446.92,2/4/2022,4.1,0.40444,0.03127,0.19726,-0.4336,0.02072,0.24936,2096,3.66,449,0.005,2.08,0.5,9.41,157.10382513661202,5.0,25.48,-0.20652898,0.0,-1,0
2022-01-31 13:30:00,446.92,2/4/2022,4.1,0.43733,0.03119,0.20122,-0.45059,0.02266,0.255,3641,4.13,448,0.002,1.08,0.5,9.93,140.4358353510896,5.0,25.48,-0.20652898,0.0,-1,0
2022-01-31 13:30:00,446.92,2/4/2022,4.1,0.37072,0.03108,0.19305,-0.41769,0.01977,0.24387,15950,3.12,450,0.007,3.08,0.5,8.1,159.61538461538458,5.0,25.48,-0.20652898,0.0,-1,0
2022-01-31 13:30:00,446.92,2/4/2022,4.1,0.50111,0.03083,0.20251,-0.46534,0.02496,0.26586,2983,5.39,446,0.002,-0.92,0.5,11.93,121.33580705009275,5.0,25.48,-0.20652898,0.0,-1,0
2022-01-31 13:30:00,446.92,2/4/2022,4.1,0.68704,0.02536,0.17897,-0.43979,0.02956,0.30662,509,10.45,439,0.018,-7.92,0.5,18.47,76.74641148325358,4.0,25.48,-0.20652898,0.0,-1,0
2022-01-31 13:30:00,446.92,2/4/2022,4.1,0.6641,0.02626,0.18382,-0.45105,0.0289,0.30091,2263,9.51,440,0.015,-6.92,0.5,17.81,87.27655099894847,4.0,25.48,-0.20652898,0.0,-1,0
2022-01-31 13:30:00,446.92,2/4/2022,4.1,0.64043,0.02727,0.18861,-0.45736,0.02879,0.29432,1170,8.81,441,0.013,-5.92,0.5,16.84,91.14642451759364,4.0,25.48,-0.20652898,0.0,-1,0
2022-01-31 13:30:00,446.92,2/4/2022,4.1,0.46941,0.03103,0.2029,-0.45988,0.02398,0.26116,4448,4.67,447,0.0,0.08,0.5,11.26,141.1134903640257,5.0,25.48,-0.20652898,0.0,-1,0
2022-01-31 13:30:00,446.92,2/4/2022,4.1,0.58872,0.0289,0.19686,-0.46797,0.02718,0.28197,2190,7.34,443,0.009,-3.92,0.5,14.94,103.54223433242508,5.0,25.48,-0.20652898,0.0,-1,0
2022-01-31 13:30:00,446.92,2/4/2022,4.1,0.56046,0.02959,0.20009,-0.47019,0.02643,0.27711,1909,6.51,444,0.007,-2.92,0.5,14.3,119.66205837173582,5.0,25.48,-0.20652898,0.0,-1,0
2022-01-31 13:30:00,446.92,2/4/2022,4.1,0.531,0.03016,0.20196,-0.47064,0.02606,0.27144,10120,5.97,445,0.004,-1.92,0.5,12.69,112.56281407035176,5.0,25.48,-0.20652898,0.0,-1,0
2022-01-31 13:30:00,446.92,2/4/2022,4.1,0.61553,0.02817,0.19347,-0.46329,0.02837,0.28804,1555,8.08,442,0.011,-4.92,0.5,16.25,101.1138613861386,5.0,25.48,-0.20652898,0.0,-1,0
2022-01-31 14:00:00,447.38,2/4/2022,4.08,0.45254,0.03118,0.20108,-0.45666,0.02282,0.25734,4086,4.32,448,0.001,0.62,0.5,9.93,129.8611111111111,5.0,25.6,-0.20652898,0.0,-1,0
2022-01-31 14:00:00,447.38,2/4/2022,4.08,0.22259,0.02642,0.15256,-0.30536,0.01236,0.22264,5435,1.4,455,0.017,7.62,0.5,4.23,202.1428571428572,5.0,25.6,-0.20652898,0.0,-1,0
2022-01-31 14:00:00,447.38,2/4/2022,4.08,0.25251,0.02799,0.16365,-0.33189,0.01326,0.22584,1888,1.69,454,0.015,6.62,0.5,5.0,195.85798816568047,5.0,25.6,-0.20652898,0.0,-1,0
2022-01-31 14:00:00,447.38,2/4/2022,4.08,0.28573,0.02922,0.17378,-0.36027,0.01568,0.23118,1376,2.03,453,0.013,5.62,0.5,5.74,182.7586206896552,5.0,25.6,-0.20652898,0.0,-1,0
2022-01-31 14:00:00,447.38,2/4/2022,4.08,0.31866,0.03017,0.18193,-0.38583,0.01722,0.23597,2289,2.4,452,0.01,4.62,0.5,6.59,174.58333333333337,5.0,25.6,-0.20652898,0.0,-1,0
2022-01-31 14:00:00,447.38,2/4/2022,4.08,0.3526,0.03085,0.18963,-0.40709,0.01885,0.24043,1643,2.82,451,0.008,3.62,0.5,7.3,158.86524822695037,5.0,25.6,-0.20652898,0.0,-1,0
2022-01-31 14:00:00,447.38,2/4/2022,4.08,0.38575,0.03126,0.19511,-0.42698,0.02006,0.24672,19134,3.3,450,0.006,2.62,0.5,8.1,145.45454545454547,5.0,25.6,-0.20652898,0.0,-1,0
2022-01-31 14:00:00,447.38,2/4/2022,4.08,0.41947,0.0313,0.19946,-0.44439,0.02103,0.25194,2262,3.83,449,0.004,1.62,0.5,9.41,145.69190600522194,5.0,25.6,-0.20652898,0.0,-1,0
2022-01-31 14:00:00,447.38,2/4/2022,4.08,0.19248,0.02468,0.14009,-0.27366,0.01073,0.21856,2106,1.16,456,0.019,8.62,0.5,3.58,208.6206896551724,5.0,25.6,-0.20652898,0.0,-1,0
2022-01-31 14:00:00,447.38,2/4/2022,4.08,0.48419,0.03093,0.20288,-0.46605,0.02404,0.26414,4978,4.93,447,0.001,-0.38,0.5,11.26,128.39756592292088,5.0,25.6,-0.20652898,0.0,-1,0
2022-01-31 14:00:00,447.38,2/4/2022,4.08,0.5447,0.02995,0.20086,-0.47342,0.02634,0.2748,10549,6.12,445,0.005,-2.38,0.5,12.69,107.35294117647057,5.0,25.6,-0.20652898,0.0,-1,0
2022-01-31 14:00:00,447.38,2/4/2022,4.08,0.6967,0.02479,0.17602,-0.43915,0.02923,0.31006,514,10.24,439,0.019,-8.38,0.5,18.47,80.37109374999997,4.0,25.6,-0.20652898,0.0,-1,0
2022-01-31 14:00:00,447.38,2/4/2022,4.08,0.67507,0.02584,0.1812,-0.44678,0.02928,0.30311,2303,9.68,440,0.017,-7.38,0.5,17.81,83.98760330578511,4.0,25.6,-0.20652898,0.0,-1,0
2022-01-31 14:00:00,447.38,2/4/2022,4.08,0.65143,0.02672,0.18618,-0.45702,0.02837,0.29723,1188,8.96,441,0.014,-6.38,0.5,16.84,87.94642857142856,4.0,25.6,-0.20652898,0.0,-1,0
2022-01-31 14:00:00,447.38,2/4/2022,4.08,0.51536,0.03073,0.20244,-0.47213,0.02513,0.26967,3064,5.5,446,0.003,-1.38,0.5,11.93,116.90909090909088,5.0,25.6,-0.20652898,0.0,-1,0
2022-01-31 14:00:00,447.38,2/4/2022,4.08,0.60037,0.02844,0.19585,-0.47221,0.02818,0.28682,2220,7.41,443,0.01,-4.38,0.5,14.94,101.61943319838052,5.0,25.6,-0.20652898,0.0,-1,0
2022-01-31 14:00:00,447.38,2/4/2022,4.08,0.57377,0.02933,0.19827,-0.4731,0.02677,0.28042,1987,6.71,444,0.008,-3.38,0.5,14.3,113.11475409836066,5.0,25.6,-0.20652898,0.0,-1,0
2022-01-31 14:00:00,447.38,2/4/2022,4.08,0.62642,0.02763,0.19191,-0.46559,0.02864,0.29192,1751,8.04,442,0.012,-5.38,0.5,16.25,102.11442786069657,5.0,25.6,-0.20652898,0.0,-1,0
2022-01-31 14:30:00,448.35,2/4/2022,4.06,0.21722,0.02652,0.15089,-0.29554,0.01217,0.21866,2688,1.35,456,0.017,7.65,0.5,3.58,165.1851851851852,5.0,25.08,-0.20652898,0.0,-1,0
2022-01-31 14:30:00,448.35,2/4/2022,4.06,0.48332,0.03147,0.20232,-0.45878,0.02394,0.25923,5062,4.84,448,0.001,-0.35,0.5,9.93,105.16528925619836,5.0,25.08,-0.20652898,0.0,-1,0
2022-01-31 14:30:00,448.35,2/4/2022,4.06,0.2814,0.02946,0.17215,-0.35302,0.01531,0.22769,2053,1.99,454,0.013,5.65,0.5,5.0,151.2562814070352,5.0,25.08,-0.20652898,0.0,-1,0
2022-01-31 14:30:00,448.35,2/4/2022,4.06,0.31527,0.03051,0.18102,-0.37831,0.01645,0.23214,1693,2.34,453,0.01,4.65,0.5,5.74,145.29914529914532,5.0,25.08,-0.20652898,0.0,-1,0
2022-01-31 14:30:00,448.35,2/4/2022,4.06,0.34894,0.03123,0.18923,-0.40085,0.01863,0.23721,2866,2.77,452,0.008,3.65,0.5,6.59,137.90613718411552,5.0,25.08,-0.20652898,0.0,-1,0
2022-01-31 14:30:00,448.35,2/4/2022,4.06,0.38336,0.03169,0.1943,-0.42036,0.02013,0.24227,1876,3.22,451,0.006,2.65,0.5,7.3,126.70807453416148,5.0,25.08,-0.20652898,0.0,-1,0
2022-01-31 14:30:00,448.35,2/4/2022,4.06,0.41717,0.03182,0.19872,-0.43698,0.02106,0.24723,20869,3.75,450,0.004,1.65,0.5,8.1,115.99999999999996,5.0,25.08,-0.20652898,0.0,-1,0
2022-01-31 14:30:00,448.35,2/4/2022,4.06,0.45011,0.0318,0.20116,-0.44927,0.02295,0.25295,2591,4.28,449,0.001,0.65,0.5,9.41,119.85981308411216,5.0,25.08,-0.20652898,0.0,-1,0
2022-01-31 14:30:00,448.35,2/4/2022,4.06,0.24821,0.02813,0.16156,-0.32431,0.01299,0.22238,6045,1.65,455,0.015,6.65,0.5,4.23,156.3636363636364,5.0,25.08,-0.20652898,0.0,-1,0
2022-01-31 14:30:00,448.35,2/4/2022,4.06,0.5146,0.0313,0.20262,-0.46429,0.02542,0.26421,5631,5.42,447,0.003,-1.35,0.5,11.26,107.74907749077492,5.0,25.08,-0.20652898,0.0,-1,0
2022-01-31 14:30:00,448.35,2/4/2022,4.06,0.57316,0.02959,0.19832,-0.46883,0.02701,0.27706,11520,6.76,445,0.007,-3.35,0.5,12.69,87.72189349112426,4.0,25.08,-0.20652898,0.0,-1,0
2022-01-31 14:30:00,448.35,2/4/2022,4.06,0.60148,0.02885,0.19517,-0.46638,0.02755,0.28283,2006,7.38,444,0.01,-4.35,0.5,14.3,93.76693766937672,4.0,25.08,-0.20652898,0.0,-1,0
2022-01-31 14:30:00,448.35,2/4/2022,4.06,0.6272,0.02797,0.19098,-0.45987,0.02855,0.28843,2337,8.11,443,0.012,-5.35,0.5,14.94,84.21701602959311,4.0,25.08,-0.20652898,0.0,-1,0
2022-01-31 14:30:00,448.35,2/4/2022,4.06,0.65292,0.02707,0.18687,-0.45207,0.02912,0.29432,1771,8.87,442,0.014,-6.35,0.5,16.25,83.20180383314546,4.0,25.08,-0.20652898,0.0,-1,0
2022-01-31 14:30:00,448.35,2/4/2022,4.06,0.67638,0.02612,0.18092,-0.44267,0.02951,0.30002,1244,9.67,441,0.016,-7.35,0.5,16.84,74.14684591520167,4.0,25.08,-0.20652898,0.0,-1,0
2022-01-31 14:30:00,448.35,2/4/2022,4.06,0.69843,0.02512,0.17579,-0.43214,0.02944,0.30645,2421,10.25,440,0.019,-8.35,0.5,17.81,73.75609756097559,4.0,25.08,-0.20652898,0.0,-1,0
2022-01-31 14:30:00,448.35,2/4/2022,4.06,0.7202,0.02421,0.16877,-0.41863,0.02908,0.31104,516,11.18,439,0.021,-9.35,0.5,18.47,65.20572450805008,4.0,25.08,-0.20652898,0.0,-1,0
2022-01-31 14:30:00,448.35,2/4/2022,4.06,0.54491,0.03034,0.20142,-0.46786,0.02583,0.27052,3132,5.99,446,0.005,-2.35,0.5,11.93,99.16527545909848,4.0,25.08,-0.20652898,0.0,-1,0
2022-01-31 15:00:00,448.08,2/4/2022,4.04,0.44234,0.03142,0.19998,-0.45597,0.02227,0.25564,2871,4.15,449,0.002,0.92,0.5,9.41,126.74698795180724,5.0,24.95,-0.20652898,0.0,-1,0
2022-01-31 15:00:00,448.08,2/4/2022,4.04,0.2424,0.02765,0.16003,-0.32496,0.01335,0.22433,6477,1.62,455,0.015,6.92,0.5,4.23,161.11111111111111,5.0,24.95,-0.20652898,0.0,-1,0
2022-01-31 15:00:00,448.08,2/4/2022,4.04,0.27436,0.02895,0.16981,-0.35285,0.01448,0.22945,3426,1.91,454,0.013,5.92,0.5,5.0,161.78010471204192,5.0,24.95,-0.20652898,0.0,-1,0
2022-01-31 15:00:00,448.08,2/4/2022,4.04,0.30789,0.03006,0.17924,-0.37974,0.01678,0.23401,1816,2.24,453,0.011,4.92,0.5,5.74,156.25,5.0,24.95,-0.20652898,0.0,-1,0
2022-01-31 15:00:00,448.08,2/4/2022,4.04,0.34187,0.03083,0.18703,-0.40233,0.01796,0.23864,2986,2.72,452,0.009,3.92,0.5,6.59,142.27941176470586,5.0,24.95,-0.20652898,0.0,-1,0
